what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459518575180
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459518576924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459518593108
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459518594412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459518607014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459518608092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459518628389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459518629500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459518645909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459518648444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459518658513
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459518663766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459518664799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459518669661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459518691478
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1459518697362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459518698637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459518726941
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1459518728316
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459518729926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459518731026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459518733594
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1459518734276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459518734282
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1459518735310
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1459518735785
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1459518738920
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1459518750585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1459518755736
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1459518757409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459518759142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459518760260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459518762665
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1459518763411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459518763416
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1459518764245
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1459518764714
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1459518767878
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1459518825696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459518827188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459518827503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459518832477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459518836401
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459518847636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459518847935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459518850179
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1459518850846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459518850857
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1459518851726
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1459518852202
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1459518855359
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1459518866479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459518892878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459519094950
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459519099023
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1459519100027
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459519100100
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1459519100401
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1459519100402
stopped,bundle,com.altera.debug.cdi.gdb.plugin,12.1.1.243,"com.altera.debug.cdi.gdb.plugin",1459519100402
stopped,bundle,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch",1459519101402
stopped,bundle,com.altera.sbtgui.ui,12.1.1.243,"com.altera.sbtgui.ui",1459519101403
stopped,bundle,com.altera.sbtgui.project,12.1.1.243,"com.altera.sbtgui.project",1459519101403
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1459519101403
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1459519101403
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1459519101403
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1459519101404
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1459519101404
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1459519101404
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1459519101405
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1459519101406
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1459519101406
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1459519101407
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201202111925,"org.eclipse.cdt.gdb.ui",1459519101408
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1459519101408
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1459519101408
stopped,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1459519101408
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.traditional",1459519101409
stopped,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1459519101409
stopped,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1459519101409
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.ui,1.0.1.201202152032,"org.eclipse.linuxtools.cdt.autotools.ui",1459519101410
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1459519101411
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1459519101412
stopped,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1459519101412
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1459519101412
stopped,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1459519101412
stopped,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1459519101412
stopped,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1459519101412
stopped,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1459519101412
stopped,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1459519101412
stopped,bundle,com.altera.sbtgui.flash.plugin,12.1.1.243,"com.altera.sbtgui.flash.plugin",1459519101413
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1459519412873
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1459519412874
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1459519412874
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1459519412874
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1459519412875
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1459519412875
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1459519412876
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1459519412877
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1459519412877
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1459519412877
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1459519412877
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1459519412878
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1459519412878
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1459519412879
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1459519412879
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1459519412879
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1459519412879
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1459519412880
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1459519412880
